Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_NonHIV,IncR_PLHIV,Key
2016.0,53793864.75023459,0.006325696621488937,0.0009089892334591663,0.004985805346524453,84141756.72434598,11799705.518737923,0.0,0.006325737213220333,0.0009089570471014374,0.00422557092075043,0.004985635793528403,0.30522591885834394,0.4995594307006016,0.007062761662549757,0.005450814150053272,0.002715462382947998,0.0014084100755888517,0.001326941691516423,0.49817555840194244,0.258385268111753,0.2434391734863047,47711605.774169385,2796740.2481370084,3285518.7279282,0.11306603465479183,0.5401806698559387,0.0020202141494664897,0.03933018950360663,69
2017.0,54376298.87968321,0.006538653876766353,0.0009415514242939456,0.005159190564028651,84493403.62365623,11850288.057885362,0.0,0.006539025791120755,0.000941560693103493,0.004372699938383717,0.005159229305585375,0.308390659239243,0.5013780594234734,0.0073072741725421445,0.005638716227287096,0.0028082485766927684,0.0014571069265308981,0.0013733607240634304,0.49802977548382066,0.2584111112879931,0.24355911322818652,48101344.0793696,2539353.2352215135,3735601.5650921077,0.11539871101190657,0.5953192786194098,0.0020757203076489806,0.04005673102786142,69
2018.0,54950635.27169357,0.006753787857545447,0.0009744447137879136,0.005335920755773297,84860554.61925903,11903208.1234979,0.0,0.006754285792361892,0.0009744884283577897,0.004522599895903873,0.005336092173982664,0.3119610746191833,0.5030767393297619,0.007556435339270966,0.005829911066064899,0.002902498814069571,0.0015065245473699475,0.0014208877046253806,0.4978633089215739,0.2584129552402981,0.24372373583812798,48493159.09932098,2294595.715310435,4162880.457062162,0.11751413137345477,0.6446605989616285,0.0021338838006373637,0.04082911609166326,69
2019.0,55517101.504584596,0.006969015804385687,0.0010073457211490582,0.005514181124987025,85243455.4799723,11958503.549716689,0.0,0.006969549854167873,0.0010073871570071122,0.004673771562473383,0.005514455497176511,0.3159171632707979,0.5045402905576329,0.007807300668174364,0.0060221636496317985,0.0029969676161308023,0.0015563633345482748,0.0014688326989527206,0.4976562894158547,0.25843922966846516,0.24390448091567996,48888085.18450318,2079486.602969161,4549529.717112247,0.11940494262896605,0.6863054030098354,0.0021937666636317726,0.041639469137118884,69
2014.0,,0.005845119657324489,0.000887281227986229,0.006471053779231685,114830507.6966846,16461954.565714512,0.0,0.005847775934736297,0.0008874757147829378,0.004506392685981021,0.0064726809825257905,0.3904205500921414,0.48786159835766596,0.006826923613743815,0.005048833358879822,0.0027758420826275963,0.000974556019686758,0.0012984352565654678,0.5497987129532572,0.19302598252182787,0.25717530452491505,,,,,,0.0022821489271562896,0.03456319410566396,70
2015.0,53329716.596595585,0.005431117213810563,0.0008319931526891283,0.006068526550386709,115132878.39571673,16508058.61432093,0.0,0.005431612852053108,0.0008323062144598315,0.004226470165842753,0.006070619001039581,0.38837156024129516,0.491116561300138,0.006397203576311052,0.0047239795977058255,0.0025918488376365277,0.0009119632193564734,0.0012201675407128242,0.5486579236911279,0.19304977942736318,0.25829229688150895,47439142.83258364,2976238.2253311537,2914335.538680789,0.11045574850078951,0.49474561484752516,0.00218662379852924,0.03089290581801524,70
2016.0,53921583.279569596,0.005002924663525251,0.0007731046713129299,0.005639995109464335,115415596.78313746,16551570.806326896,0.0,0.005000524910477926,0.0007732282528017412,0.003926940651929336,0.005640394845376697,0.38567883234828987,0.4950298902714638,0.005941519154387399,0.004380218113419107,0.0023980799020732425,0.0008454463682701148,0.0011366918430757498,0.5474795637976464,0.19301467332871625,0.2595057628736373,47826229.399463505,2739409.4393835845,3355944.440722513,0.11304107760529301,0.550574176123815,0.0020832694538169233,0.027344567904074354,70
2017.0,54505399.92831687,0.004587474579013099,0.0007126178502685314,0.0052009339128440465,115678129.99422151,16592263.583705924,0.0,0.00458434592731236,0.0007124120666579264,0.0036197900825433176,0.005199224315470661,0.38230374229522823,0.4984766546407115,0.0054776063049062785,0.004033019465553249,0.0022047561906076824,0.0007780281105789868,0.0010502351643665799,0.5466763077735937,0.19291454386081347,0.2604091483655928,48210942.196009085,2487450.541895616,3807007.190412176,0.1154831950703231,0.604818929972603,0.00197324623514188,0.02414554228909492,70
2018.0,55081099.04329333,0.004203495361826156,0.0006538227477355415,0.004776036894848004,115921258.02303664,16630064.85872771,0.0,0.004200356195740119,0.0006534199894115193,0.0033231504415854457,0.00477315097999276,0.3782597971591253,0.5008232025791762,0.0050301082519791564,0.003701066869724751,0.002021963535527314,0.000713712295983652,0.0009653910382137853,0.5463191038419923,0.19283961114615877,0.26084128501184894,48594524.96876459,2248653.0770323193,4237920.997496411,0.11776406402912062,0.6533373316644517,0.0018601850749590855,0.021382011439631726,70
2019.0,55648910.39390971,0.003856757285978979,0.0005991169340670488,0.004381634834334943,116146430.13914889,16665070.199811041,0.0,0.0038534591816609546,0.0005986334454506508,0.003048219332742122,0.0043782583277717415,0.37361222474514855,0.5019940497728851,0.0046150360728280165,0.003395074621094227,0.0018545957359686887,0.0006546446824886771,0.0008858342026368609,0.5462606696317489,0.1928218833310021,0.2609174470372489,48978019.53697476,2039424.3873956688,4631466.469539285,0.11987459969503778,0.6942800547732669,0.0017483136137128566,0.0190302424605453,70
2014.0,,0.005436903121257897,0.0008708498923722502,0.005088321985906106,94582592.50462277,14584348.90601005,0.0,0.005439099125013651,0.000871040473813283,0.003816300016538184,0.005089288798083523,0.28610524861152253,0.5507585625911549,0.006072530789198631,0.004586389834137656,0.002956072656269289,0.0011447330422505605,0.00048558413561780676,0.6445314862392408,0.249593489356274,0.10587502440448511,,,,,,0.0021864643302068887,0.03156655664002249,71
2015.0,53307948.35065416,0.005268541577357588,0.0008484952664802939,0.004956903403622858,94869596.03980257,14630439.585472595,0.0,0.005270168938485691,0.0008487632802379767,0.0037182010811038346,0.004958467371297096,0.2855026855865823,0.5537863325241154,0.005912064933247129,0.004461466261883776,0.002873693667924425,0.0011144652498466362,0.0004733073441127151,0.6441141766498663,0.2497979777114963,0.1060878456386375,47406289.30150357,2998769.1216486874,2902889.9275019118,0.11070880106527636,0.4918769287290008,0.002148424806447488,0.02970241246130099,71
2016.0,53899572.944409706,0.005084835886875608,0.0008229750630134936,0.004807228592264166,95150152.62125224,14675737.8060119,0.0,0.005085118994085537,0.0008231620534870884,0.0036055218883749127,0.004808202205862768,0.28461467077557334,0.5569679661683523,0.005730452362880057,0.004320560206319598,0.002781166302535649,0.0010801147897345814,0.0004592791140493669,0.6437050219709223,0.24999415310883039,0.10630082492024724,47792991.28856197,2761687.879580741,3344893.7762669995,0.1132955480397938,0.5477522392685745,0.0021051072206659267,0.02785757255894463,71
2017.0,54483151.34656868,0.004898154152798539,0.0007951576495240633,0.004644434386854919,95423511.90716293,14720052.935847756,0.0,0.004897784896249567,0.000795185188136899,0.0034827062037685423,0.004644419357242969,0.28339917699379635,0.5597506822517303,0.0055347857130560625,0.0041702786197321574,0.002683322157882354,0.0010430451134444524,0.00044391134840535075,0.6434395402709794,0.25011401120998566,0.10644644851903484,48178495.44923794,2508584.6104383115,3796071.2868924406,0.11571753361377132,0.6021060227092824,0.0020564082698143965,0.026144528613751737,71
2018.0,55058617.265496224,0.004717489666189791,0.0007666893333185573,0.004478399150556615,95689532.30626372,14763265.742528915,0.0,0.004716761952211215,0.0007666138975269765,0.0033577835119312158,0.004477826674948432,0.28184601648744384,0.5618415089072756,0.005336499223536793,0.00401949431617276,0.0025858224324487133,0.001005553285393647,0.00042811859833039923,0.6433203356065085,0.25016910245344104,0.10651056194005039,48564035.45719087,2268119.9817335326,4226461.826571839,0.11795759012595752,0.6507673552078402,0.0020038119797332146,0.02461012579832851,71
2019.0,55626197.97405647,0.0045464684411949605,0.0007388896648982786,0.0043165345772037825,95948415.67531103,14805341.237754446,0.0,0.004545457066600746,0.0007387454013247594,0.003236259660852118,0.00431576657188633,0.2799759572527898,0.563223524251217,0.00514375131967029,0.003873871141869518,0.002492030409894044,0.0009691877071034596,0.00041265302487201365,0.6432920246003325,0.2501858403673522,0.10652213503231514,48950580.99935748,2057012.981498042,4618603.993200951,0.1200085071032976,0.6918617426233036,0.001949358321191504,0.023251514720837675,71
2014.0,,0.003566035753283147,0.0004080224623277507,0.00353340451449825,54292526.159100264,5988332.62053877,0.0,0.0035664356438779832,0.00040801129605519653,0.0027025378028748327,0.0035331873927582,0.19647064409215392,0.5900205657289727,0.004546782368980543,0.00350835955812342,0.0024363027781877625,0.0006825533571234962,0.0003895034228121609,0.6944279050722247,0.19455057151798485,0.11102152340979032,,,,,,0.0013683067928182174,0.020992637200024606,72
2015.0,53337612.85004744,0.003605783973873767,0.00041406907821370383,0.0035782441538629046,54484871.766955525,6010379.417954489,0.0,0.003605926437796055,0.00041408168933330675,0.0027372430770779524,0.003578559648844784,0.1974242950174947,0.5922428094412431,0.004603801561112203,0.003551643274889471,0.002465998451902605,0.0006911814526611695,0.0003944633703256966,0.6943260516441782,0.19460891738421546,0.11106503097160637,47363246.17258386,3031591.6233603586,2942775.0541032194,0.11201038738384904,0.4925668632298573,0.0013817139603051285,0.02075733881464765,72
2016.0,53929567.18263295,0.0036440256090248743,0.00041994163807181626,0.003622114577672632,54681427.985508345,6032992.439766122,0.0,0.0036439871951836956,0.00041998422639812836,0.002770741287951946,0.0036223538397028316,0.1985129597745862,0.5945730683724851,0.004659372750111209,0.0035936640051828436,0.0024947788263598595,0.0006995135055319208,0.00039937167329106356,0.6942159374838178,0.1946518941456604,0.11113216837052181,47738756.969540656,2797867.0889526205,3392943.124139673,0.11479436117347393,0.5480612403469087,0.0013961639416794926,0.02054460240523973,72
2017.0,54513469.554841496,0.0036827591651836166,0.0004254917193656316,0.0036645101833219264,54882185.11286389,6056160.693131708,0.0,0.003682530726723845,0.0004255223621921502,0.002803074770776022,0.0036646253127445134,0.1997166559023324,0.596777741415569,0.004713315419084685,0.0036346035588434807,0.002522918448632677,0.0007075749613992099,0.0004041101488115943,0.694138551230457,0.19467734236862905,0.11118410640091402,48114167.34919459,2545869.1250816565,3853433.080565244,0.11738937656883298,0.6021645730631193,0.0014109521885843875,0.0203758793692119,72
2018.0,55089253.76128329,0.003723122294976783,0.00043081704018751033,0.0037066062437987185,55087222.325062186,6079871.043568315,0.0,0.003722909934544803,0.00043083398462840305,0.0028352347195929263,0.0037066699145224384,0.20102278863575618,0.5986555907046969,0.004767294184308532,0.0036758168048583715,0.0025513786561141352,0.0007156678280503527,0.000408770320693884,0.6940984253464284,0.19469627188831767,0.11120530276525406,48490780.41443691,2304907.50527877,4293565.841567617,0.119777867666158,0.650690791017538,0.0014258987712681105,0.020261076879506634,72
2019.0,55657149.474851325,0.0037650210019368516,0.00043609791686816633,0.003749779144073183,55296655.782471925,6104118.444213989,0.0,0.003765039956693,0.0004360901751137132,0.0028681513688104,0.0037497037954558675,0.20242618852504551,0.6002034583979028,0.004822598095558245,0.0037182692056003048,0.00258077688804086,0.0007239167786247107,0.0004135755389347346,0.6940801607785148,0.19469186833873592,0.11122797088274944,48869579.2737512,2092342.1935225937,4695228.007577521,0.12195324886638467,0.6917391450060477,0.0014410815362351909,0.02019523548564148,72
2014.0,,0.0033482627463961414,0.00034184199707022354,0.004193913980543614,50347891.70307604,4990409.191992076,0.0,0.0033483731579311356,0.0003418043983992313,0.0026122792637110863,0.004193683890921677,0.1886688657270253,0.6491624360682415,0.0035608729532938996,0.0025569653573958,0.0015633700533183772,0.0006136944546192883,0.00037990084945813433,0.6114162042893797,0.2400089046354228,0.14857489107519745,,,,,,0.0017229310997187886,0.016195855033247608,73
2015.0,53341353.13593223,0.003396003740074714,0.0003477395216677655,0.004256603410026023,50528773.805190414,5008902.963289344,0.0,0.0033959960735665175,0.0003477483418152474,0.0026512223606784974,0.004256202106598004,0.18965545787756932,0.6505608536796129,0.0036135627799583356,0.0025946444270393432,0.0015862321637123509,0.0006227888977031564,0.00038562336562383587,0.6113485713810675,0.24002861093910996,0.14862281767982252,47350630.09839569,3038199.158310786,2952523.8792257523,0.11230916887822666,0.49284933733806324,0.0017419362273132675,0.016106135971812954,73
2016.0,53933351.27985245,0.0034446062889983507,0.00035371619133031836,0.004320482726154209,50714244.26023007,5027923.201765251,0.0,0.0034444749035191765,0.0003537454089004234,0.002691145274515201,0.004320293294305976,0.19079147103270067,0.6520898373022764,0.0036674754436360688,0.0026330236726156094,0.0016094871378097117,0.0006321147000329179,0.0003914218347729798,0.6112695280900644,0.24007178765885684,0.1486586842510788,47722842.35400548,2805091.036747114,3405417.8890998573,0.11515154868870522,0.5483315344620386,0.0017628811180292931,0.016037404898410608,73
2017.0,54517296.87645472,0.003494542980481778,0.00035965676646766324,0.00438485620246323,50904395.29459015,5047473.63571885,0.0,0.0034944217324124776,0.000359675095505179,0.0027312703224781744,0.004384708982782013,0.19206333291087577,0.6535837574379435,0.0037222963381784158,0.002672023472817157,0.0016332454868305075,0.0006415130524514547,0.00039726493353519477,0.6112391988490097,0.24008511114428843,0.14867569000670194,48094949.690683715,2553303.1808559233,3869044.0049150847,0.11780384490311611,0.6024345761760002,0.0017849996694987657,0.016000754145106086,73
2018.0,55093123.43035319,0.0035464664988097572,0.00036555567872279503,0.0044510067009061105,51099352.7032582,5067555.324463993,0.0,0.003546396909946928,0.00036556532037534614,0.0027725131032364254,0.004450919049862438,0.19346342317730253,0.6548761728172974,0.003778502280491764,0.002712180867508392,0.001657741155506966,0.0006511698009341502,0.0004032699110672759,0.6112207247556791,0.24009084671862702,0.14868842852569386,48468262.19852227,2312259.2988052797,4312601.9330256395,0.12024842338455975,0.6509724177020628,0.0018080047402397029,0.016001431716806982,73
2019.0,55661059.528030865,0.00360024719274516,0.000371509520943713,0.004519317174316339,51299254.68496928,5088172.358277768,0.0,0.003600200545331519,0.000371502176417205,0.002815058418187137,0.004519220170811414,0.1949887656537756,0.6559448745434668,0.0038364790311248317,0.0027536786419830386,0.0016830644608788426,0.0006611449058581199,0.00040946927524607607,0.6112058376088496,0.24009515699406445,0.14869900539708591,48843766.55143821,2099437.883249184,4717855.093343472,0.12247867781171994,0.6920422973667618,0.0018318448960730335,0.01603594717940281,73
