Year,Inc,Mor,N,MorR,IncR,Key
1864,938388983.8685673,169924587.64030808,4655091307.071238,3.7456999134760334e-4,0.0020905403998546486,6
1865,948159361.691679,171675182.99037677,4692183008.055549,3.745701245674994e-4,0.0020905411797853502,6
1866,958007593.4751338,173439727.70124415,4729570224.47207,3.745702660242941e-4,0.002090541995076273,6
1867,967934299.6680496,175218332.94920096,4767255313.930369,3.745704135121823e-4,0.002090542834629434,6
1868,977940105.6217558,177011110.7880817,4805240652.654195,3.7457056507247445e-4,0.0020905436886376545,6
1869,988025641.6333257,178818174.15711114,4843528635.631295,3.745707189759199e-4,0.0020905445484889237,6
1870,998191542.9891768,180639636.88876215,4882121676.765397,3.7457087370560056e-4,0.0020905454066742126,6
1871,1008438450.0087415,182475613.716626,4921022209.030239,3.745710279404516e-4,0.002090546256698978,6
1872,1018767008.0882183,184326220.28329554,4960232684.625559,3.745711805394519e-4,0.0020905470929985584,6
1873,1029177867.7444078,186191573.14826342,4999755575.134911,3.7457133052652133e-4,0.0020905479108576123,6
1874,1039671684.658644,188071789.79583538,5039593371.685267,3.7457147707614376e-4,0.002090548706333669,6
1875,1050249119.720832,189966988.6430615,5079748585.108277,3.7457161949973523e-4,0.0020905494761848512,6
1876,1060910839.073599,191877289.04768634,5120223746.103141,3.745717572327614e-4,0.0020905502178017693,6
1877,1071657514.156572,193802811.3161203,5161021405.401033,3.7457188982260517e-4,0.002090550929143568,6
1878,1082489821.7507942,195743676.71143368,5202144133.930989,3.745720169171799e-4,0.0020905516086780623,6
1879,1093408444.0232882,197700007.4613761,5243594522.987251,3.7457213825427445e-4,0.0020905522553258866,6
1880,1104414068.5717824,199671926.76642263,5285375184.397968,3.7457225365162156e-4,0.0020905528684085598,6
1881,1115507388.4696093,201659558.80784962,5327488750.695273,3.7457236299766274e-4,0.002090553447600349,6
1882,1126689102.3107893,203663028.75584158,5369937875.286654,3.745724662429957e-4,0.002090553992883791,6
1883,1137959914.2553115,205682462.77763197,5412725232.627618,3.745725633924751e-4,0.0020905545045087483,6
1884,1149320534.0746238,207717988.04567957,5455853518.395619,3.745726544979437e-4,0.0020905549829548222,6
1885,1160771677.1973464,209769732.7458828,5499325449.665232,3.7457273965156546e-4,0.0020905554288970013,6
1886,1172314064.755214,211837826.08583435,5543143765.0845375,3.7457281897973396e-4,0.002090555843174351,6
1887,1183948423.6292665,213922398.30311766,5587311225.052758,3.7457289263752297e-4,0.002090556226761598,6
1888,1195675486.496294,216023580.67364818,5631830611.899074,3.745729608036558e-4,0.002090556580743448,6
1889,1207495991.8755484,218141505.52006042,5676704730.062663,3.7457302367595796e-4,0.0020905569062914624,6
1890,1219410684.175734,220276306.2201437,5721936406.273955,3.745730814672684e-4,0.0020905572046433377,6
1891,1231420313.7422855,222428117.21532816,5767528489.737065,3.7457313440177867e-4,0.002090557477084444,6
1892,1243525636.9049444,224597074.0192225,5813483852.313487,3.745731827117691e-4,0.002090557724931424,6
1893,1255727416.0256436,226783313.2262063,5859805388.706962,3.745732266347191e-4,0.002090557949517761,6
1894,1268026419.5467103,228986972.52007762,5906496016.649612,3.7457326641076005e-4,0.002090558152181121,6
1895,1280423422.0393958,231208190.68275818,5953558677.089294,3.745733022804491e-4,0.0020905583342523547,6
1896,1292919204.2527416,233447107.60305777,6000996334.378212,3.7457333448283326e-4,0.0020905584970460156,6
1897,1305514553.162787,235703864.28549933,6048811976.4628,3.7457336325378546e-4,0.0020905586418522725,6
1898,1318210262.0221338,237978602.85920605,6097008615.07489,3.7457338882458576e-4,0.0020905587699300795,6
1899,1331007130.4098678,240271466.58685258,6145589285.924161,3.745734114207282e-4,0.0020905588825015143,6
1900,1343905964.2818494,242582599.87368092,6194557048.891922,3.745734312609312e-4,0.0020905589807471425,6
1901,1356907576.0213816,244912148.27658328,6243914988.226227,3.7457344855633217e-4,0.002090559065802333,6
1902,1370012784.4902573,247260258.5132524,6293666212.73832,3.745734635098495e-4,0.002090559138754415,6
1903,1383222415.0801957,249627078.47140115,6343813856.000491,3.7457347631569284e-4,0.002090559200640584,6
1904,1396537299.7646785,252012757.2180523,6394361076.545278,3.7457348715900715e-4,0.002090559252446484,6
1905,1409958277.1511822,254417445.00889984,6445311058.066109,3.745734962156342e-4,0.0020905592951053747,6
1906,1423486192.5338218,256841293.29774278,6496667009.619366,3.7457350365197896e-4,0.002090559329497825,6
1907,1437121897.9464066,259284454.74599272,6548432165.827921,3.745735096249657e-4,0.0020905593564518447,6
1908,1450866252.2159152,261747083.2322558,6600609787.086084,3.745735142820782e-4,0.002090559376743434,6
1909,1464720121.0163949,264229333.86199078,6653203159.76613,3.7457351776146235e-4,0.0020905593910974306,6
1910,1478684376.9232907,266731362.9772435,6706215596.426273,3.7457352019209205e-4,0.002090559400188676,6
1911,1492759899.4682088,269253328.1664588,6759650436.020203,0.00037457352169398376,0.0020905594046433957,6
1912,1506947575.1941183,271795388.2743711,6813511044.10817,3.745735223784513e-4,0.002090559405040785,6
1913,1521248297.7109983,274357703.4119742,6867800813.06966,3.7457352234839545e-4,0.002090559401914741,6
1914,1535662967.7519338,276940434.9665715,6922523162.317641,3.7457352169862067e-4,0.002090559395755734,6
1915,1550192493.2296622,279543745.6119069,6977681538.514464,3.745735205161718e-4,0.0020905593870127435,6
1916,1564837789.2935796,282167799.3183776,7033279415.789355,3.745735188806883e-4,0.002090559376095287,6
1917,1579599778.3872077,284812761.3633297,7089320295.957608,3.7457351686476676e-4,0.0020905593633754674,6
1918,1594479390.3061256,287478798.3414365,7145807708.741437,3.7457351453433214e-4,0.0020905593491900467,6
1919,1609477562.256373,290166078.17516226,7202745211.9925165,3.745735119490109e-4,0.0020905593338425205,6
1920,1624595238.9133248,292874770.1253088,7260136391.916268,3.7457350916250237e-4,0.0020905593176051714,6
1921,1639833372.4810457,295605044.8016497,7317984863.297852,3.7457350622294947e-4,0.0020905593007210983,6
1922,1655192922.7521253,298357074.173649,7376294269.729931,3.7457350317330083e-4,0.0020905592834061975,6
1923,1670674857.1679974,301131031.58126825,7435068283.842214,3.745735000516672e-4,0.002090559265851098,6
1924,1686280150.8797514,303927091.7458601,7494310607.532787,3.7457349689166644e-4,0.0020905592482230295,6
1925,1702009786.8094342,306745430.78115135,7554024972.201251,3.745734937227599e-4,0.002090559230667631,6
1926,1717864755.7118495,309586226.2043139,7614215138.983701,3.745734905705736e-4,0.0020905592133106847,6
1927,1733846056.2368586,312449656.94712615,7674884898.989557,3.745734874572091e-4,0.0020905591962597707,6
1928,1749954694.9921856,315335903.3672248,7736038073.540251,3.7457348440153874e-4,0.0020905591796058485,6
1929,1766191686.606728,318245147.25944734,7797678514.4098,3.745734814194887e-4,0.002090559163424757,6
1930,1782558053.7943847,321177571.8672666,7859810104.0673065,3.7457347852430477e-4,0.002090559147778628,6
1931,1799054827.418393,324133361.8943176,7922436755.921357,3.745734757268058e-4,0.0020905591327172244,6
1932,1815683046.5561898,327112703.51601785,7985562414.566352,3.7457347303562196e-4,0.0020905591182791964,6
1933,1832443758.5647964,330115784.3912808,8049191056.030832,3.745734704574174e-4,0.002090559104493251,6
1934,1849338019.146727,333142793.6743245,8113326688.027735,3.7457346799709996e-4,0.002090559091379251,6
1935,1866366892.4164312,336193922.02657527,8177973350.206672,3.745734656580154e-4,0.002090559078949235,6
1936,1883531450.96727,339269361.628667,8243135114.40821,3.7457346344212924e-4,0.0020905590672083566,6
1937,1900832775.9390316,342369306.19253737,8308816084.920169,3.7457346135019395e-4,0.002090559056155764,6
1938,1918271957.0859902,345493950.97362125,8375020398.735974,3.7457345938190465e-4,0.0020905590457853994,6
1939,1935850092.8455105,348643492.7831422,8441752225.815074,3.7457345753604107e-4,0.0020905590360867344,6
1940,1953568290.4072042,351818130.0005027,8509015769.34542,3.745734558105988e-4,0.0020905590270454484,6
1941,1971427665.782641,355018062.585774,8576815266.008061,3.7457345420290847e-4,0.002090559018644039,6
1942,1989429343.8756196,358243492.09228605,8645154986.243841,3.7457345270974497e-4,0.0020905590108623823,6
1943,2007574458.5530016,361494621.6793181,8714039234.52223,3.745734513274259e-4,0.0020905590036782344,6
1944,2025864152.716111,364771656.1248921,8783472349.612309,3.7457345005190043e-4,0.002090558997067684,6
1945,2044299578.3727088,368074801.83866745,8853458704.855906,3.7457344887883016e-4,0.002090558991005562,6
1946,2062881896.7095423,371404266.8749394,8924002708.442934,3.7457344780366053e-4,0.002090558985465799,6
1947,2081612278.1654737,374760260.9457417,8995108803.688915,3.745734468216849e-4,0.0020905589804217518,6
1948,2100491902.5051951,378142995.4340539,9066781469.314741,3.7457344592810055e-4,0.002090558975846477,6
1949,2119521958.8935328,381552683.4071143,9139025219.728636,3.7457344511805955e-4,0.002090558971712991,6
1950,2138703645.970343,384989539.6298394,9211844605.31042,3.7457344438671146e-4,0.002090558967994474,6
1951,2158038267.3617263,388454534.32778883,9285244545.00088,3.7484158206654974e-4,0.0020903141696130816,6
1952,2177517511.839675,391949610.85567427,9359191728.428139,3.747782382572304e-4,0.0020885985305615406,6
1953,2197131305.529559,395467306.8984533,9433641168.367208,3.7372270661669186e-4,0.002086134221002069,6
1954,2216878180.883367,398998780.4869867,9508578764.953968,3.71859080102163e-4,0.002083903168671242,6
1955,2236764493.88823,402538282.2655176,9584021659.468613,3.696552572402544e-4,0.002082563565005612,6
1956,2256801015.0901275,406084118.76624346,9660007433.706861,3.6731154375812717e-4,0.0020823730860003195,6
1957,2277000924.0919137,409634464.3509812,9736587067.989237,3.6479434570435386e-4,0.00208354109990974,6
1958,2297379462.550263,413188448.79584706,9813824246.238832,3.6244596628816757e-4,0.0020861453781960415,6
1959,2317951244.525009,416749820.27776015,9891785174.247496,3.6057327274926875e-4,0.0020898512419228704,6
1960,2338727219.5491533,420323280.6268685,9970525769.091356,3.5919852334897665e-4,0.0020942497861873473,6
1961,2359714489.53759,423914073.1041645,10050089399.41647,3.58360660920792e-4,0.002098927939057392,6
1962,2380916552.095287,427527638.4493605,10130506443.069118,3.5797737463632933e-4,0.002103533202851257,6
1963,2402334355.4509463,431167514.9898052,10211797123.97216,3.5775087344419766e-4,0.0021079495910951407,6
1964,2423969257.9229608,434834044.22233343,10293982484.313087,3.574320838701028e-4,0.0021123435425529865,6
1965,2445824895.652846,438526101.56679666,10377092533.394325,3.569907452713503e-4,0.0021169398016942205,6
1966,2467906995.156265,442242916.6349054,10461166350.204796,3.5643596266870587e-4,0.0021218836365283385,6
1967,2490222129.008417,445983313.3888076,10546247413.897234,3.557294956663193e-4,0.002127183336840378,6
1968,2512776434.495393,449746052.1257948,10632379931.755177,3.5494239098604315e-4,0.0021326492928807595,6
1969,2535572839.900237,453531133.40684044,10719595874.49176,3.541563424789531e-4,0.00213791491706756,6
1970,2558610977.566301,457338977.234282,10807914016.338795,3.5340134922487855e-4,0.002142715300719135,6
1971,2581888293.1215606,461170289.9119352,10897343140.476105,3.5267560118014705e-4,0.0021469443587589956,6
1972,2605402371.3524365,465025413.7641002,10987889894.35565,3.519347029367177e-4,0.0021507495275849536,6
1973,2629153426.820777,468904353.9612567,11079569996.82936,3.5117962480805953e-4,0.002154473036844147,6
1974,2653146066.011225,472807489.40744245,11172416727.519022,3.504538522828464e-4,0.0021585181049936634,6
1975,2677388613.3620596,476735692.2539336,11266479456.458553,3.498322454831269e-4,0.002163131609178532,6
1976,2701891413.6806145,480690870.7161084,11361819402.121809,3.493484967613863e-4,0.002168330583114085,6
1977,2726664067.1712756,484674595.68590826,11458498026.520443,3.489393187320649e-4,0.0021739509674308095,6
1978,2751714053.8126307,488687918.4326206,11556570885.88479,3.4860608767426233e-4,0.0021797454442708786,6
1979,2777045579.7670083,492732386.65780306,11656082778.799755,3.4836446613971096e-4,0.002185361083767601,6
1980,2802659352.6085043,496809482.74653995,11757063403.339441,3.482301623640949e-4,0.002190561484384886,6
1981,2828553945.186674,500921176.29019624,11859533381.600088,3.482147473533615e-4,0.0021952247715885174,6
1982,2854727543.582876,505069096.158432,11963509306.839033,3.482534012674408e-4,0.002199425519135212,6
1983,2881180141.880713,509253929.06451184,12069013575.253647,3.482748516531804e-4,0.0022034044433641123,6
1984,2907915338.456903,513475817.1940104,12176083225.495445,3.482471355232125e-4,0.002207493752941316,6
1985,2934940614.372136,517734707.9563546,12284772884.079222,3.482008496438376e-4,0.0022119444894835526,6
1986,2962265326.263111,522031190.32990605,12395147746.731363,3.481425402504856e-4,0.002216802453884015,6
1987,2989899282.125111,526365267.7499747,12507278784.493286,3.4799745419342165e-4,0.002222061246643455,6
1988,3017853079.2303343,530736283.1434357,12621244971.231932,3.4778648867833157e-4,0.002227763526517003,6
1989,3046137563.7448664,535144602.19481474,12737130485.485598,3.4758263856915337e-4,0.002233867042616564,6
1990,3074762934.884796,539591364.6259538,12855020681.803267,3.4747124370764794e-4,0.002240284545074479,6
1991,3103738456.254604,544078961.3612723,12975001461.764065,3.475178300642358e-4,0.0022468874162478317,6
1992,3133071880.1132846,548610026.4338393,13097157127.29494,3.4765612762927467e-4,0.002253507444806225,6
1993,3162769075.8747983,553185870.54389,13221567182.019384,3.47805543363603e-4,0.00225998388670376,6
1994,3192833884.594624,557807253.1781766,13348303891.884579,3.479331365320546e-4,0.002266164279394082,6
1995,3223268507.3393664,562474746.0071533,13477433946.038023,3.480658149043637e-4,0.002271941142588414,6
1996,3254073862.7176385,567189672.6193851,13609019430.340914,3.4823808803795134e-4,0.0022772234435962635,6
1997,3285250042.342871,571953258.7103304,13743115243.383617,3.483941622025473e-4,0.002281989274767653,6
1998,3316797472.963854,576765727.6673725,13879781167.667028,3.484885632812248e-4,0.0022863079155580886,6
1999,3348717770.645783,581627207.6743749,14019080371.18042,3.4852789257801644e-4,0.0022902740989580667,6
2000,3381013689.0162888,586538091.5466489,14161081875.932167,3.485656973188955e-4,0.0022939445793207307,6
2001,3413688242.268971,591499768.9865022,14305856986.383856,3.48640038465594e-4,0.0022972925143389406,6
2002,3446743886.800052,596513458.5794252,14453476707.343405,3.486878422420564e-4,0.0023002648790328446,6
2003,3480182638.480012,601579278.5749747,14604011531.848139,3.4866258793139933e-4,0.0023028469074082227,6
2004,3514006121.7821383,606697176.534293,14757524430.760603,3.485583970806042e-4,0.002305022617849923,6
2005,3548216095.1324663,611867109.5661869,14914086040.130016,3.48412706152909e-4,0.0023067942258492725,6
2006,3582813901.5939946,617089916.7698926,15073762957.029606,3.482573364863822e-4,0.0023081193644156903,6
2007,3617800726.0980678,622366206.1436917,15236619540.639444,3.4803724251504406e-4,0.0023090505819858952,6
2008,3653179908.967022,627695685.3561637,15402733389.148983,3.4772755029543475e-4,0.0023097999394762502,6
2009,3688958383.2476625,633078313.969302,15572199399.126347,3.473706749027745e-4,0.0023105899587800064,6
2010,3725146438.809928,638515070.6118028,15745141876.705053,3.470553773867439e-4,0.0023115136251431684,6
2011,3761881667.1653843,644040616.0111674,16128212206.085005,3.4613696069527624e-4,0.0022961312474418525,6
2012,3799167796.936538,649671055.179645,16513032347.754637,3.4362676494553127e-4,0.0022724181939794293,6
2013,3836904782.7588773,655382723.0293472,16900617472.121754,3.4002199680421803e-4,0.0022447768033125905,6
2014,3875024032.712013,661159968.3875527,17292483975.302425,3.357703844636653e-4,0.002214347282702755,6
2015,3913472437.628001,666992540.1069567,17689800893.534126,3.3115602175275773e-4,0.0021819562105879595,6
